,ID,Style,Category,Image URL,Face/body,emotion
2280,5772759bedc2cb3880cebd8a,_Modern_Art,Post-Impressionism,https://use2-uploads0.wikiart.org/images/henri-de-toulouse-lautrec/the-medical-inspection.jpg,_face,_neutral
2281,57727bd3edc2cb3880e2c357,_Modern_Art,Neo-Expressionism,https://use2-uploads6.wikiart.org/images/philip-guston/untitled-1980.jpg,_none,_surprise
2282,57727015edc2cb3880bceb18,Post Renaissance Art,Baroque,https://use2-uploads4.wikiart.org/images/francisco-zurbaran/still-life-1633.jpg,_none,_happiness_shyness
2283,577283c3edc2cb3880fbce25,_Modern_Art,Pop Art,https://use2-uploads2.wikiart.org/images/valerio-adami/hotel-chelsea-bathroom-1968.jpg,_none,_surprise_neutral
2284,57727e88edc2cb3880eb153e,_Modern_Art,Post-Impressionism,https://use2-uploads5.wikiart.org/images/gwen-john/chloe-boughton-leigh-1908.jpg,_face,_sadness
2285,5772840bedc2cb3880fc9371,_Modern_Art,Magic Realism,https://use2-uploads2.wikiart.org/images/zhang-xiaogang/boy-2005.jpg,_face,_neutral
2286,577284a4edc2cb3880fe7d25,_Modern_Art,Abstract Expressionism,https://use2-uploads5.wikiart.org/images/john-ferren/contemplations-on-geraniums-1952.jpg,_none,_neutral
2287,5772849dedc2cb3880fe71eb,_Modern_Art,Color Field Painting,https://use2-uploads4.wikiart.org/images/ron-gorchov/entrance-1972.jpg,_none,_surprise_neutral
2288,577278cdedc2cb3880d936fc,_Renaissance_Art,Northern Renaissance,https://use2-uploads6.wikiart.org/images/robert-campin/virgin-and-child-in-an-interior.jpg,_face,_love
2289,577281feedc2cb3880f634ac,_Modern_Art,Abstract Expressionism,https://use2-uploads2.wikiart.org/images/john-chamberlain/s-1959.jpg,_none,_neutral
2290,577278c1edc2cb3880d8ce4e,Post Renaissance Art,Rococo,https://use2-uploads2.wikiart.org/images/bernardo-bellotto/the-schloss-hof-garden-side-1758.jpg,_body,_happiness
2291,57727417edc2cb3880cade14,_Modern_Art,Surrealism,https://use2-uploads3.wikiart.org/images/pablo-picasso/portrait-of-dora-maar-1937-1.jpg,_face,_happiness_surprise
2292,577282beedc2cb3880f8b038,_Modern_Art,Cubism,https://use2-uploads7.wikiart.org/images/jacques-villon/girl-at-the-piano-fillette-au-piano-1912.jpg,_face,_neutral
2293,57727f8aedc2cb3880ee29fe,_Modern_Art,Lyrical Abstraction,https://use2-uploads2.wikiart.org/images/gustave-singier/les-dunes-et-le-port-1951.jpg,_none,_surprise
2294,57727fa3edc2cb3880eeab04,_Modern_Art,Abstract Expressionism,https://use2-uploads5.wikiart.org/images/jimmy-ernst/stillness-1956.jpg,_none,_neutral
2295,57727f8dedc2cb3880ee2f92,_Modern_Art,Color Field Painting,https://use2-uploads6.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-1980(1).jpg,_none,_surprise
2296,5772874cedc2cb388006d0a5,_Modern_Art,Art Informel,https://use2-uploads6.wikiart.org/images/akira-kanayama/balloon-1955.jpg,_none,_surprise_neutral
2297,57727d86edc2cb3880e7e480,Post Renaissance Art,Baroque,https://use2-uploads1.wikiart.org/images/judith-leyster/jolly-toper-1629.jpg,_face,_happiness
2298,5772842aedc2cb3880fd19a7,_Modern_Art,Art Informel,https://use2-uploads6.wikiart.org/images/willi-baumeister/animated-slope-1949.jpg,_none,_surprise
2299,57728789edc2cb3880076c0f,_Modern_Art,Art Informel,https://use2-uploads2.wikiart.org/images/giuseppe-pinot-gallizio/industrial-painting-1958-1.jpg,_none,_surprise_neutral
2300,57727f6fedc2cb3880ee0304,_Modern_Art,Color Field Painting,https://use2-uploads1.wikiart.org/images/jack-bush/attacca-1975.jpg,_none,_happiness_surprise
2301,57727f76edc2cb3880ee0ae9,_Contemporary_Art,Minimalism,https://use2-uploads3.wikiart.org/images/dan-flavin/a-primary-picture-1964.jpg,_none,_surprise
2302,57728716edc2cb3880062de2,_Contemporary_Art,Minimalism,https://use2-uploads2.wikiart.org/images/jiro-takamatsu/slack-of-net-1969.jpg,_none,_neutral
2303,57728618edc2cb38800308ad,Post Renaissance Art,Romanticism,https://use2-uploads7.wikiart.org/images/thomas-girtin/durham-cathedral-and-bridge-1799.jpg,_body,_happiness
2304,577288d3edc2cb38800bcc38,_Modern_Art,Abstract Expressionism,https://use2-uploads0.wikiart.org/images/giorgio-cavallon/untitled-1956.jpg,_none,_surprise_neutral
2305,5772727dedc2cb3880c55aeb,_Modern_Art,Impressionism,https://use2-uploads0.wikiart.org/images/edgar-degas/two-ballet-dancers.jpg,_body,_happiness
2306,577280fcedc2cb3880f30f21,_Modern_Art,Magic Realism,https://use2-uploads1.wikiart.org/images/giorgio-morandi/still-life-1919.jpg,_none,_happiness
2307,577271d2edc2cb3880c2e3d3,Post Renaissance Art,Romanticism,https://use2-uploads3.wikiart.org/images/orest-kiprensky/portrait-of-a-davydov-1809.jpg,_face,_happiness
2308,57728336edc2cb3880fa17f5,_Modern_Art,Cubism,https://use2-uploads3.wikiart.org/images/gosta-adrian-nilsson/marin-1-1922.jpg,_none,_neutral
2309,577284f7edc2cb3880ffa450,_Modern_Art,Art Informel,https://use2-uploads5.wikiart.org/images/luis-feito/n-mero-363-1962.jpg,_none,_surprise
2310,577284faedc2cb3880ffa984,_Modern_Art,Art Informel,https://use2-uploads6.wikiart.org/images/corneille/cat-1951.jpg,_face,_neutral
2311,57726ff9edc2cb3880bc6058,Post Renaissance Art,Baroque,https://use2-uploads1.wikiart.org/images/anthony-van-dyck/queen-henrietta-maria-and-her-dwarf-sir-jeffrey-hudson-1633.jpg,_face,_happiness_love
2312,57727658edc2cb3880d142e5,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/thomas-gainsborough/mr-and-mrs-andrews-1749.jpg,_face,_happiness_love
2313,57728715edc2cb3880062bee,_Modern_Art,Abstract Art,https://use2-uploads3.wikiart.org/images/rudolf-bauer/invention-composition-31-1933.jpg,_none,_surprise
2314,57728891edc2cb38800abcc1,_Modern_Art,Art Informel,https://use2-uploads4.wikiart.org/images/leo-leuppi/blancheur-diaphane-1959.jpg,_none,_surprise
2315,57727cbfedc2cb3880e56945,_Modern_Art,Expressionism,https://use2-uploads4.wikiart.org/images/richard-gerstl/portrait-of-arnold-schonberg.jpg,_face,_neutral
2316,57728337edc2cb3880fa1a47,_Contemporary_Art,Minimalism,https://use2-uploads3.wikiart.org/images/richard-tuttle/wave-1965.jpg,_none,_shyness
2317,57728661edc2cb3880041fe1,_Contemporary_Art,Minimalism,https://use2-uploads5.wikiart.org/images/charlotte-posenenske/fold-1966-1(1).jpg,_none,_surprise_neutral
2318,57727982edc2cb3880db5cbe,_Renaissance_Art,High Renaissance,https://use2-uploads3.wikiart.org/images/lorenzo-lotto/madonna-with-st-roch-and-st-sebastian.jpg,_face,_love
2319,57728ab3edc2cb388011c9ee,Post Renaissance Art,Romanticism,https://use2-uploads7.wikiart.org/images/thomas-jones/in-the-road-to-santa-maria-de-monti-near-naples-morning-1781.jpg,_none,_happiness_shyness
2320,57727444edc2cb3880cb7bf6,_Renaissance_Art,High Renaissance,https://use2-uploads6.wikiart.org/images/leonardo-da-vinci/mona-lisa.jpg,_face,_happiness
2321,577284d5edc2cb3880ff1b8a,_Modern_Art,"Impressionism,Post-Impressionism",https://use2-uploads0.wikiart.org/images/karoly-ferenczy/boys-throwing-pebbles-into-the-river-1890.jpg,_face,_happiness_shyness
2322,594cd7dcedc2c97b8c2ddac5,Post Renaissance Art,Realism,https://use2-uploads4.wikiart.org/00137/images/charles-meryon/charles-meryon-le-petit-pont-google-art-project.jpg,_body,_sadness
2323,5772850cedc2cb3880ffc4ab,_Modern_Art,Impressionism,https://use2-uploads0.wikiart.org/images/giovanni-fattori/bleifarbenes-meer-1875.jpg,_none,_happiness_sadness
2324,57727ce3edc2cb3880e5f71a,_Modern_Art,Magic Realism,https://use2-uploads7.wikiart.org/images/felix-vallotton/the-church-of-souain-in-sihlouette-1917.jpg,_none,_sadness
2325,57728468edc2cb3880fdcf75,_Renaissance_Art,High Renaissance,https://use2-uploads0.wikiart.org/images/pinturicchio/the-adoration-of-the-shepherds-1501.jpg,_face,_happiness_love_shyness
2326,57728703edc2cb3880060f09,_Modern_Art,Lyrical Abstraction,https://use2-uploads1.wikiart.org/images/kazuo-shiraga/crystal-ring-1976.jpg,_none,_happiness
2327,57728192edc2cb3880f4f1f7,_Modern_Art,Art Informel,https://use2-uploads6.wikiart.org/images/jean-fautrier/it-s-how-you-feel-1958.jpg,_none,_surprise_neutral
2328,5772816eedc2cb3880f463c7,_Modern_Art,Art Informel,https://use2-uploads7.wikiart.org/images/roger-bissi-re/untitled-1952.jpg,_none,_surprise
2329,577281a5edc2cb3880f50ecb,_Modern_Art,Art Informel,https://use2-uploads7.wikiart.org/images/horia-damian/cosmogonie-1962.jpg,_none,_fear
2330,5772872fedc2cb388006a9ac,_Contemporary_Art,Minimalism,https://use2-uploads6.wikiart.org/images/jeremy-moon/golden-age-1966.jpg,_none,_surprise_neutral
2331,5772824eedc2cb3880f75867,Post Renaissance Art,Neoclassicism,https://use2-uploads7.wikiart.org/images/maxfield-parrish/garden-of-allah-1918.jpg,_face,_happiness_love
2332,57726ed9edc2cb3880b899a8,Post Renaissance Art,Romanticism,https://use2-uploads1.wikiart.org/images/john-constable/flatford-mill-from-a-lock-on-the-stour-1811.jpg,_none,_happiness
2333,59437d2aedc2c90b189350b3,_Modern_Art,Expressionism,https://use2-uploads6.wikiart.org/00144/images/otto-mueller/otto-mueller-t-nzerin-mit-schleier-von-einem-mann-beobachtet-ca1903.jpeg,_face,_happiness_shyness
2334,57728136edc2cb3880f3bba3,_Modern_Art,Magic Realism,https://use2-uploads7.wikiart.org/images/peter-doig/architect-s-home-in-the-ravine-1991.jpg,_none,_neutral
2335,57726edcedc2cb3880b89df1,Post Renaissance Art,Romanticism,https://use2-uploads2.wikiart.org/images/john-constable/view-of-salisbury-cathedral-from-the-bishop-s-grounds.jpg,_body,_happiness_shyness
2336,577286ffedc2cb3880060b5c,Post Renaissance Art,Rococo,https://use2-uploads2.wikiart.org/images/luis-paret-y-alcazar/the-quay-olaveaga-bilbao-1786.jpg,_face,_happiness_shyness
2337,57728664edc2cb38800424e7,_Modern_Art,Expressionism,https://use2-uploads6.wikiart.org/images/karl-schmidt-rottluff/two-women-1912.jpg,_face,_sadness
2338,57728337edc2cb3880fa1a99,_Renaissance_Art,High Renaissance,https://use2-uploads2.wikiart.org/images/giovanni-antonio-boltraffio/madonna-and-child-1500.jpg,_face,_happiness_love
2339,577282e9edc2cb3880f94654,_Modern_Art,Abstract Art,https://use2-uploads6.wikiart.org/images/princess-fahrelnissa-zeid/triton-octopus-1953.jpg,_none,_surprise
2340,57726ff3edc2cb3880bc56ca,Post Renaissance Art,Neoclassicism,https://use2-uploads4.wikiart.org/images/jacques-louis-david/the-death-of-marat-1793.jpg,_face,_sadness
2341,577275e2edc2cb3880cf84c7,Post Renaissance Art,Baroque,https://use2-uploads0.wikiart.org/images/guido-reni/rosary-madonna-1598.jpg,_face,_happiness_love
2342,577282bfedc2cb3880f8b26a,_Contemporary_Art,Minimalism,https://use2-uploads1.wikiart.org/images/ellsworth-kelly/red-yellow-blue-iii-1966.jpg,_none,_neutral
2343,5772787dedc2cb3880d80ece,Post Renaissance Art,Realism,https://use2-uploads5.wikiart.org/images/alexey-venetsianov/reapers.jpg,_face,_love
2344,57727dabedc2cb3880e87070,_Modern_Art,Magic Realism,https://use2-uploads8.wikiart.org/images/ivan-albright/the-temptation-of-st-anthony-1945.jpg,_body,_neutral
2345,57728043edc2cb3880f09b3b,_Modern_Art,Color Field Painting,https://use2-uploads5.wikiart.org/images/larry-zox/fowey-light-1974.jpg,_none,_surprise_neutral
2346,57726e6fedc2cb3880b733d5,Post Renaissance Art,Neoclassicism,https://use2-uploads0.wikiart.org/images/john-singleton-copley/boy-with-squirrel-henry-pelham-1765.jpg,_face,_happiness
2347,57726e4fedc2cb3880b6a651,_Renaissance_Art,Northern Renaissance,https://use2-uploads2.wikiart.org/images/rogier-van-der-weyden/entombment-of-christ-1450(2).jpg,_face,_sadness
2348,5772860fedc2cb388002f955,_Modern_Art,Abstract Art,https://use2-uploads0.wikiart.org/images/mordecai-ardon/for-the-fallen-center-panel-the-house-of-cards-1956.jpg,_none,_surprise_neutral
2349,57727d59edc2cb3880e74dc6,Post Renaissance Art,Rococo,https://use2-uploads5.wikiart.org/images/antoine-pesne/luise-ulrike-of-prussia-queen-of-sweden.jpg,_face,_happiness
2350,5772859aedc2cb3880019d3b,_Contemporary_Art,Minimalism,https://use2-uploads1.wikiart.org/images/yves-gaucher/naka-1962.jpg,_none,_neutral
2351,57728649edc2cb388003a7c7,Post Renaissance Art,"Neoclassicism,Romanticism",https://use2-uploads8.wikiart.org/images/anne-louis-girodet/pygmalion-et-galat-e-1819(1).jpg,_face,_happiness_love_shyness
2352,57728ac8edc2cb3880123ee2,_Modern_Art,Neo-Expressionism,https://use2-uploads4.wikiart.org/images/jorg-immendorff/back-to-front-1998.jpg,_face,_fear_surprise
2353,57728984edc2cb38800de844,Post Renaissance Art,Rococo,https://use2-uploads0.wikiart.org/images/joseph-marie-vien/sweet-melancholy-1756.jpg,_face,_shyness
2354,57728789edc2cb3880076d41,Post Renaissance Art,Rococo,https://use2-uploads1.wikiart.org/images/anne-vallayer-coster/the-attributes-of-music-1770.jpg,_none,_happiness_shyness
2355,57726e6eedc2cb3880b731b0,_Renaissance_Art,Early Renaissance,https://use2-uploads3.wikiart.org/images/giovanni-bellini/transfiguration-of-christ.jpg,_face,_happiness
2356,57728939edc2cb38800d1c43,_Modern_Art,Surrealism,https://use2-uploads0.wikiart.org/images/xul-solar/reptil-que-sube-1920.jpg,_face,_surprise
2357,577287b1edc2cb38800800ef,_Contemporary_Art,Minimalism,https://use2-uploads3.wikiart.org/images/johannes-jan-schoonhoven/square-with-diagonals-1967.jpg,_none,_surprise_neutral
2358,57727031edc2cb3880bd15a8,_Renaissance_Art,Early Renaissance,https://use2-uploads4.wikiart.org/images/masaccio/the-trinity-1428.jpg,_face,_happiness_sadness
2359,577283c5edc2cb3880fbd019,_Modern_Art,Lyrical Abstraction,https://use2-uploads3.wikiart.org/images/stanley-boxer/heatscreambeat-1985.jpg,_none,_neutral
2360,57727d86edc2cb3880e7e530,Post Renaissance Art,Baroque,https://use2-uploads3.wikiart.org/images/judith-leyster/two-musicians-1629.jpg,_face,_happiness
2361,57728045edc2cb3880f09f8f,_Modern_Art,Abstract Expressionism,https://use2-uploads8.wikiart.org/images/henri-matisse/the-circus-1943.jpg,_face,_fear
2362,57728380edc2cb3880fac0c9,Post Renaissance Art,Realism,https://use2-uploads5.wikiart.org/images/ernest-meissonier/young-man-with-a-book-1860.jpg,_face,_happiness_sadness_shyness
2363,577271dbedc2cb3880c2f2a8,_Renaissance_Art,Northern Renaissance,https://use2-uploads7.wikiart.org/images/jean-fouquet/sainte-marguerite-and-olibrius-also-known-as-marguerite-keeping-sheep.jpg,_face,_shyness
2364,577270e9edc2cb3880bfa5d5,_Modern_Art,Neo-Expressionism,https://use2-uploads7.wikiart.org/images/jean-michel-basquiat/ironew-york-of-the-negro-policeman.jpg,_face,_sadness
2365,577272d4edc2cb3880c69724,_Modern_Art,Post-Impressionism,https://use2-uploads1.wikiart.org/images/paul-cezanne/large-bathers-1900.jpg,_face,_happiness_shyness
2366,577286ebedc2cb388005984e,_Modern_Art,Art Informel,https://use2-uploads2.wikiart.org/images/paritosh-sen/rain-over-benares-india-1962.jpg,_none,_sadness
2367,577277baedc2cb3880d587c1,_Modern_Art,Abstract Art,https://use2-uploads8.wikiart.org/images/jean-arp/abstract-composition.jpg,_none,_surprise
2368,57728508edc2cb3880ffc023,_Modern_Art,Post-Impressionism,https://use2-uploads6.wikiart.org/images/charles-cottet/sea-landscape-in-brittany-1912.jpg,_none,_happiness_shyness
2369,5772842aedc2cb3880fd19b7,_Modern_Art,Cubism,https://use2-uploads7.wikiart.org/images/willi-baumeister/apollo-1923.jpg,_face,_surprise_neutral
2370,577270e8edc2cb3880bfa2b5,_Modern_Art,Neo-Expressionism,https://use2-uploads1.wikiart.org/images/jean-michel-basquiat/aboriginal.jpg,_face,_neutral
2371,57728363edc2cb3880fa9f76,_Modern_Art,Pop Art,https://use2-uploads3.wikiart.org/images/stuart-davis/colonial-cubism-1954.jpg,_none,_happiness_surprise_neutral
2372,577272d1edc2cb3880c69193,_Modern_Art,Post-Impressionism,https://use2-uploads7.wikiart.org/images/paul-cezanne/forest.jpg,_none,_happiness_neutral
2373,57728a75edc2cb3880111103,Post Renaissance Art,Romanticism,https://use2-uploads1.wikiart.org/images/george-harvey/boy-restraining-a-dog-1828.jpg,_face,_fear_happiness
2374,593468f4edc2c9b408c70f89,_Modern_Art,Expressionism,https://use2-uploads5.wikiart.org/00135/images/stanislaw-wyspianski/stanis-aw-wyspia-ski-portret-ony-w-serdaku.jpg,_face,_shyness
2375,577287ccedc2cb3880082bf5,_Contemporary_Art,Minimalism,https://use2-uploads3.wikiart.org/images/florin-maxa/hexagon-1969.jpg,_none,_surprise_neutral
2376,577282f3edc2cb3880f956a0,_Modern_Art,Pop Art,https://use2-uploads4.wikiart.org/images/rene-bertholo/carta-do-l-bano-1966.jpg,_none,_surprise_neutral
2377,577288b1edc2cb38800b4312,Post Renaissance Art,Romanticism,https://use2-uploads3.wikiart.org/images/john-martin/macbeth-1820.jpg,_face,_neutral
2378,5772893cedc2cb38800d21db,_Modern_Art,Post-Impressionism,https://use2-uploads2.wikiart.org/images/william-orpen/portrait-of-a-girl-wearing-a-green-dress-1899.jpg,_face,_sadness
2379,57727680edc2cb3880d1d2e4,_Modern_Art,Lyrical Abstraction,https://use2-uploads4.wikiart.org/images/paul-jenkins/phenomena-astral-blue.jpg,_none,_neutral
2380,57727026edc2cb3880bd037a,_Renaissance_Art,Early Renaissance,https://use2-uploads5.wikiart.org/images/pietro-perugino/polyptych-annunziata-john-the-baptist.jpg,_face,_happiness
2381,57728209edc2cb3880f64516,_Modern_Art,Cubism,https://use2-uploads8.wikiart.org/images/henri-le-fauconnier/lake-1911.jpg,_none,_happiness_shyness
2382,57727026edc2cb3880bd036a,_Renaissance_Art,Early Renaissance,https://use2-uploads7.wikiart.org/images/pietro-perugino/polyptych-annunziata-assumption-of-mary.jpg,_face,_happiness
2383,5772886dedc2cb38800a8340,_Modern_Art,Impressionism,https://use2-uploads1.wikiart.org/images/george-henry/noon-1885.jpg,_face,_happiness_shyness
2384,57728609edc2cb388002efa9,_Modern_Art,Post-Impressionism,https://use2-uploads0.wikiart.org/images/cuno-amiet/greti-1907.jpg,_face,_happiness_shyness
2385,577282b3edc2cb3880f89e69,_Modern_Art,Color Field Painting,https://use2-uploads3.wikiart.org/images/louis-cane/toile-tamponn-e-1967-3.jpg,_none,_neutral
2386,577284ddedc2cb3880ff2724,Post Renaissance Art,Realism,https://use2-uploads4.wikiart.org/images/mihaly-munkacsy/the-last-day-of-a-condemned-man-1872.jpg,_face,_fear_sadness
2387,57726f0bedc2cb3880b94397,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/jean-honore-fragonard/blind-man-s-buff-1776.jpg,_body,_happiness
2388,577271fdedc2cb3880c3837a,_Renaissance_Art,High Renaissance,https://use2-uploads8.wikiart.org/images/raphael/the-three-graces-1505.jpg,_face,_happiness_love
2389,577279d0edc2cb3880dc839f,_Modern_Art,Expressionism,https://use2-uploads6.wikiart.org/images/franz-marc/horse-in-a-landscape-1910.jpg,_body,_happiness_shyness
2390,57727d59edc2cb3880e74de6,Post Renaissance Art,Rococo,https://use2-uploads0.wikiart.org/images/antoine-pesne/marianne-cochois.jpg,_face,_happiness
2391,57728638edc2cb3880038d13,_Modern_Art,Art Informel,https://use2-uploads0.wikiart.org/images/enrico-baj/due-bambini-nella-notte-nucleare-1956.jpg,_none,_fear
2392,5772863eedc2cb38800396f2,_Modern_Art,Expressionism,https://use2-uploads1.wikiart.org/images/gabriele-munter/the-yellow-house-1908(1).jpg,_none,_happiness
2393,57726f92edc2cb3880bb1e7b,Post Renaissance Art,Realism,https://use2-uploads4.wikiart.org/images/ivan-kramskoy/christ-in-the-wilderness-1872.jpg,_face,_sadness_shyness
2394,577270b5edc2cb3880bef849,_Modern_Art,Cubism,https://use2-uploads5.wikiart.org/images/marc-chagall/i-and-the-village-1911.jpg,_face,_surprise
2395,59bf324bedc2c9bb64672faa,_Modern_Art,Magic Realism,https://use2-uploads8.wikiart.org/00150/images/george-tooker/u-58-335276529548-50-23-tooker-subway-800.jpg,_face,_fear_sadness
2396,57727ec8edc2cb3880ec224c,Post Renaissance Art,Neoclassicism,https://use2-uploads1.wikiart.org/images/yannoulis-chalepas/detail-from-the-work-the-tale-of-beauty.jpg,_face,_happiness_sadness
2397,57727751edc2cb3880d45beb,Post Renaissance Art,Rococo,https://use2-uploads5.wikiart.org/images/giovanni-battista-tiepolo/the-appearance-of-the-angel-before-sarah-1728.jpg,_face,_happiness_neutral
