ID	Style	Category	Artist	Title	Year	Image URL	Painting Info URL	Artist Info URL	Is painting	Face/body	Ave. art rating	Art (image+title): agreeableness	Art (image+title): anger	Art (image+title): anticipation	Art (image+title): arrogance	Art (image+title): disagreeableness	Art (image+title): disgust	Art (image+title): fear	Art (image+title): gratitude	Art (image+title): happiness	Art (image+title): humility	Art (image+title): love	Art (image+title): optimism	Art (image+title): pessimism	Art (image+title): regret	Art (image+title): sadness	Art (image+title): shame	Art (image+title): shyness	Art (image+title): surprise	Art (image+title): trust	Art (image+title): neutral	ImageOnly: agreeableness	ImageOnly: anger	ImageOnly: anticipation	ImageOnly: arrogance	ImageOnly: disagreeableness	ImageOnly: disgust	ImageOnly: fear	ImageOnly: gratitude	ImageOnly: happiness	ImageOnly: humility	ImageOnly: love	ImageOnly: optimism	ImageOnly: pessimism	ImageOnly: regret	ImageOnly: sadness	ImageOnly: shame	ImageOnly: shyness	ImageOnly: surprise	ImageOnly: trust	ImageOnly: neutral	TitleOnly: agreeableness	TitleOnly: anger	TitleOnly: anticipation	TitleOnly: arrogance	TitleOnly: disagreeableness	TitleOnly: disgust	TitleOnly: fear	TitleOnly: gratitude	TitleOnly: happiness	TitleOnly: humility	TitleOnly: love	TitleOnly: optimism	TitleOnly: pessimism	TitleOnly: regret	TitleOnly: sadness	TitleOnly: shame	TitleOnly: shyness	TitleOnly: surprise	TitleOnly: trust	TitleOnly: neutral
57727e18edc2cb3880e9bbf3	Modern Art	Magic Realism	Eyvind Earle	Blue Pine	1980	https://use2-uploads6.wikiart.org/images/eyvind-earle/blue-pine-1980.jpg	https://www.wikiart.org/en/eyvind-earle/blue-pine-1980	https://www.wikiart.org/en/eyvind-earle	yes	none	1.82	0.078	0	0.130	0.039	0	0.013	0.104	0.091	0.429	0.117	0.065	0.273	0.091	0	0.299	0	0.065	0.117	0.169	0	0.091	0.026	0.130	0.026	0	0.013	0.091	0.065	0.403	0.078	0.065	0.169	0.065	0.013	0.351	0.026	0.026	0.156	0.130	0	0.065	0	0.247	0.026	0	0.039	0.039	0.078	0.442	0.104	0.052	0.208	0	0	0.117	0.013	0.013	0.078	0.104	0.039
57728a74edc2cb3880110ed1	Post Renaissance Art	Rococo	George Lambert	Fort William, Calcutta	1731	https://use2-uploads2.wikiart.org/images/george-lambert/fort-william-calcutta-1731.jpg	https://www.wikiart.org/en/george-lambert/fort-william-calcutta-1731	https://www.wikiart.org/en/george-lambert	yes	none	0.90	0	0.100	0.200	0	0.200	0	0	0	0.200	0.400	0.100	0.100	0	0	0	0	0	0.100	0.200	0	0	0.200	0.100	0	0.200	0	0	0.100	0.400	0.500	0	0	0	0	0	0	0	0.100	0.100	0	0	0	0.200	0	0.100	0	0	0	0.200	0.100	0.100	0	0	0	0	0	0.100	0.100	0.100	0.200
591706d5edc2cc64a4ca7032	Modern Art	Cubism	Vytautas Kairiukstis	Miestas	1921	https://use2-uploads2.wikiart.org/00132/images/vytautas-kairiukstis/miestas-1921.jpg	https://www.wikiart.org/en/vytautas-kairiukstis/miestas-1921	https://www.wikiart.org/en/vytautas-kairiukstis	yes	none	0.80	0	0	0.100	0	0	0.200	0	0	0.500	0.100	0	0.200	0	0	0	0	0	0	0.100	0	0	0.100	0.100	0	0	0.100	0	0	0.300	0.200	0	0.100	0	0	0	0	0	0	0.100	0	0	0	0.556	0	0	0.222	0	0	0	0	0	0.111	0	0	0	0	0	0.222	0	0
5772849bedc2cb3880fe6d93	Modern Art	Color Field Painting	Walter Darby Bannard	Liberty Garden	1972	https://use2-uploads1.wikiart.org/images/walter-darby-bannard/liberty-garden-1972.jpg	https://www.wikiart.org/en/walter-darby-bannard/liberty-garden-1972	https://www.wikiart.org/en/walter-darby-bannard	yes	none	-0.70	0.100	0	0.400	0	0.200	0.200	0	0	0.300	0.100	0	0	0	0	0.200	0	0	0.300	0.100	0	0	0	0.400	0	0.200	0.300	0.100	0	0.100	0.100	0	0	0.200	0	0.100	0	0	0.400	0	0	0.200	0	0.400	0.100	0	0	0	0	0.600	0.300	0	0.300	0	0	0	0	0	0	0.200	0
577287dbedc2cb3880089898	Modern Art	Neo-Expressionism	Martha Diamond	Sun	1983	https://use2-uploads2.wikiart.org/images/martha-diamond/sun-1983.jpg	https://www.wikiart.org/en/martha-diamond/sun-1983	https://www.wikiart.org/en/martha-diamond	yes	none	0.80	0	0	0.600	0	0	0.100	0	0	0.300	0	0	0.100	0	0.100	0.100	0	0	0.300	0	0	0	0	0.600	0	0	0.100	0	0	0	0	0	0.100	0	0.100	0	0	0	0.500	0	0	0	0	0.200	0	0	0	0.100	0	0.700	0.100	0.100	0.300	0	0	0	0	0	0.100	0.200	0
58dbc968edc2c958ec0165dd	Modern Art	Abstract Art	Margit Selska	Underground. Metaphysical Landscape	1960	https://use2-uploads7.wikiart.org/00125/images/margit-selska/underground-metaphysical-landscape-c-1960-4.jpg	https://www.wikiart.org/en/margit-selska/underground-metaphysical-landscape-1960	https://www.wikiart.org/en/margit-selska	yes	none	0.30	0	0	0.300	0	0	0.100	0.400	0	0	0.100	0.100	0	0	0	0	0	0	0.600	0.100	0	0	0	0.300	0	0.100	0.100	0.100	0	0	0.100	0.100	0	0	0	0	0	0	0.600	0.100	0.100	0	0	0.700	0	0.100	0	0.100	0	0	0	0	0	0	0	0	0	0	0.800	0	0
577286c8edc2cb3880056546	Modern Art	Magic Realism	Cagnaccio di San Pietro	Money first	1928	https://use2-uploads1.wikiart.org/images/cagnaccio-di-san-pietro/money-first-1928.jpg	https://www.wikiart.org/en/cagnaccio-di-san-pietro/money-first-1928	https://www.wikiart.org/en/cagnaccio-di-san-pietro	yes	face	1.60	0.100	0	0.100	0.200	0	0.100	0	0	0.400	0.100	0	0	0.100	0.100	0.300	0.400	0	0	0.200	0	0.100	0	0.200	0	0	0	0	0.100	0.400	0.200	0.100	0.100	0	0.200	0.200	0.200	0	0	0.200	0	0.100	0	0.300	0.500	0	0.100	0	0	0.200	0	0	0	0	0.200	0	0.100	0	0	0.200	0
57727c96edc2cb3880e4d37c	Renaissance Art	Northern Renaissance	Gerard David	The Deposition	1495-1515	https://use2-uploads6.wikiart.org/images/gerard-david/the-deposition.jpg	https://www.wikiart.org/en/gerard-david/the-deposition	https://www.wikiart.org/en/gerard-david	yes	face	0.65	0.029	0.087	0.043	0.043	0.014	0.043	0.145	0.087	0.043	0.101	0.087	0.043	0.145	0.217	0.710	0.217	0.029	0.043	0.174	0	0.043	0.072	0.029	0.029	0.029	0.029	0.145	0.072	0.043	0.072	0.101	0.014	0.145	0.188	0.725	0.232	0.014	0.043	0.145	0	0.029	0.043	0.246	0.058	0.101	0.101	0.029	0.043	0.043	0.058	0	0	0.101	0.043	0.319	0.101	0.029	0.159	0.087	0.058
57728440edc2cb3880fd3c73	Modern Art	Neo-Expressionism	Romare Bearden	Roots	1977	https://use2-uploads4.wikiart.org/images/romare-bearden/roots-1977.jpg	https://www.wikiart.org/en/romare-bearden/roots-1977	https://www.wikiart.org/en/romare-bearden	yes	face	0.20	0.100	0	0.200	0	0	0	0.100	0.100	0.100	0.100	0	0.200	0.100	0.100	0.100	0	0	0.500	0.100	0	0	0	0.200	0	0.100	0	0.100	0	0	0.100	0	0.100	0	0.200	0.300	0	0	0.400	0	0	0.100	0	0.600	0	0	0	0.100	0.100	0	0	0	0.100	0	0	0.100	0	0	0.300	0.100	0
577282d5edc2cb3880f8d210	Modern Art	Expressionism	Iosif Iser	Nude with Book	1909	https://use2-uploads0.wikiart.org/images/iosif-iser/nude-with-book-1909.jpg	https://www.wikiart.org/en/iosif-iser/nude-with-book-1909	https://www.wikiart.org/en/iosif-iser	yes	body	1.20	0	0	0.100	0	0	0	0	0	0.700	0.300	0.100	0.100	0	0	0.100	0.200	0.200	0	0.100	0	0	0	0.200	0	0.100	0	0	0	0.400	0	0	0	0	0	0.300	0.300	0.400	0.100	0	0	0	0	0	0	0	0	0	0.100	0.600	0.100	0.100	0.100	0	0	0.100	0.100	0.100	0	0.100	0
57728619edc2cb388003099d	Post Renaissance Art	Romanticism	Thomas Girtin	Near Bolton Abbey, Yorkshire	XVIII-XIX cent.	https://use2-uploads2.wikiart.org/images/thomas-girtin/near-bolton-abbey-yorkshire.jpg	https://www.wikiart.org/en/thomas-girtin/near-bolton-abbey-yorkshire	https://www.wikiart.org/en/thomas-girtin	yes	body	1.90	0.100	0	0.200	0	0	0	0.100	0.100	0.500	0.200	0	0	0	0	0.100	0	0	0.100	0.200	0	0.100	0	0.200	0	0	0	0.100	0.100	0.500	0.100	0	0	0	0	0	0.100	0	0	0.200	0	0.100	0	0.300	0	0	0	0	0	0.300	0	0	0.100	0	0	0	0	0	0	0.100	0.100
577278b0edc2cb3880d8b4fe	Post Renaissance Art	Romanticism	Pierre-Paul Prud&#39;hon	Portrait of Georges Anthony	1796	https://use2-uploads5.wikiart.org/images/pierre-paul-prud-hon/portrait-of-georges-anthony-1796.jpg	https://www.wikiart.org/en/pierre-paul-prud-hon/portrait-of-georges-anthony-1796	https://www.wikiart.org/en/pierre-paul-prud-hon	yes	face	2.00	0.200	0	0	0.100	0	0	0	0.200	0.400	0.200	0	0	0	0	0	0	0	0	0.700	0	0.100	0	0	0.100	0	0	0	0.200	0.600	0.100	0.100	0.100	0	0	0	0	0	0	0.700	0	0.200	0	0.100	0.100	0	0	0	0.100	0.200	0.100	0	0	0	0	0	0	0	0	0.500	0.100
58aae502edc2c923e4650715	Post Renaissance Art	Baroque	Agostino Tassi	The Capture of Troy	1639	https://use2-uploads7.wikiart.org/00120/images/agostino-tassi/the-capture-of-troy-1639.jpg	https://www.wikiart.org/en/agostino-tassi/the-capture-of-troy-1639	https://www.wikiart.org/en/agostino-tassi	yes	body	0.70	0	0.300	0	0	0.200	0.100	0.700	0	0	0	0	0.100	0	0	0.300	0.100	0	0	0	0	0	0.100	0	0	0.200	0	0.800	0	0	0	0	0.100	0.300	0	0.100	0.100	0	0	0	0	0	0.200	0.200	0	0.300	0	0.400	0	0	0	0	0	0	0	0.200	0	0	0	0	0
5772837fedc2cb3880fabf44	Post Renaissance Art	Realism	Ernest Meissonier	1814. Campagne de France (Napoleon and his staff returning from Soissons after the Battle of Laon)	1864	https://use2-uploads7.wikiart.org/images/ernest-meissonier/1814-campagne-de-france-napoleon-and-his-staff-returning-from-soissons-after-the-battle-of-laon-1864.jpg	https://www.wikiart.org/en/ernest-meissonier/1814-campagne-de-france-napoleon-and-his-staff-returning-from-soissons-after-the-battle-of-laon-1864	https://www.wikiart.org/en/ernest-meissonier	yes	face	2.00	0.100	0.100	0.300	0	0.200	0.100	0	0	0.100	0	0	0.300	0	0	0	0	0	0.100	0.700	0	0.100	0.100	0.100	0	0.200	0.100	0	0	0	0	0	0.300	0	0	0	0	0	0.100	0.700	0	0.100	0.100	0.200	0	0.200	0.100	0	0	0	0.100	0	0.300	0	0	0	0	0	0.100	0.500	0
57727e15edc2cb3880e9b839	Modern Art	Magic Realism	Eyvind Earle	Sunset Magic	1996	https://use2-uploads0.wikiart.org/images/eyvind-earle/sunset-magic-1996.jpg	https://www.wikiart.org/en/eyvind-earle/sunset-magic-1996	https://www.wikiart.org/en/eyvind-earle	yes	none	2.60	0.100	0	0	0	0	0	0	0	0.700	0.300	0	0.300	0	0	0	0	0	0.100	0.500	0	0.100	0	0.100	0	0	0	0	0	0.600	0.100	0	0.500	0	0	0	0	0	0.200	0.200	0	0	0	0	0.100	0	0	0	0	0.400	0.100	0.100	0.300	0	0	0	0	0	0	0.200	0.100
57727b7aedc2cb3880e19134	Post Renaissance Art	Romanticism	George Stubbs	Spanish Pointer	XVIII-XIX cent.	https://use2-uploads8.wikiart.org/images/george-stubbs/spanish-pointer.jpg	https://www.wikiart.org/en/george-stubbs/spanish-pointer	https://www.wikiart.org/en/george-stubbs	yes	face	1.70	0	0.100	0.100	0	0	0.100	0.100	0	0.100	0.400	0.100	0	0.300	0	0.400	0.100	0	0	0.200	0	0	0	0.200	0	0	0	0.100	0	0.200	0.500	0.100	0	0.200	0	0.300	0	0	0	0.300	0	0	0	0.400	0	0.100	0	0	0	0.100	0.200	0.200	0.100	0	0	0	0	0	0.100	0.100	0.200
5772849eedc2cb3880fe723b	Modern Art	Color Field Painting	Ron Gorchov	Old Flame	1974	https://use2-uploads5.wikiart.org/images/ron-gorchov/old-flame-1974.jpg	https://www.wikiart.org/en/ron-gorchov/old-flame-1974	https://www.wikiart.org/en/ron-gorchov	yes	none	0.20	0	0	0.300	0	0	0.100	0.100	0	0.100	0	0.100	0.300	0	0	0.100	0	0	0.400	0.200	0.200	0	0	0.333	0	0	0	0.111	0	0.111	0	0.111	0.111	0	0	0.222	0	0	0.222	0.222	0.111	0	0.200	0.400	0.100	0	0	0	0	0	0	0.100	0.200	0	0	0.100	0	0	0.200	0.200	0.100
577283ddedc2cb3880fbf7c6	Modern Art	Abstract Art	Otto Freundlich	Composition	1938	https://use2-uploads2.wikiart.org/images/otto-freundlich/composition-1938.jpg	https://www.wikiart.org/en/otto-freundlich/composition-1938	https://www.wikiart.org/en/otto-freundlich	yes	none	0.60	0	0	0.200	0	0	0.100	0	0	0.400	0.100	0	0.200	0	0	0.100	0	0	0.400	0	0	0	0	0.200	0	0	0	0	0	0.300	0	0	0.300	0	0	0	0	0	0.400	0	0	0.100	0	0.100	0	0	0.100	0	0	0.400	0.100	0.100	0.100	0	0	0	0	0	0	0.100	0.200
57727d69edc2cb3880e7bc20	Post Renaissance Art	Rococo	Fyodor Rokotov	Portrait of an Unknown Man in a Cocked Hat	1770	https://use2-uploads0.wikiart.org/images/fyodor-rokotov/portrait-of-an-unknown-man-in-a-cocked-hat.jpg	https://www.wikiart.org/en/fyodor-rokotov/portrait-of-an-unknown-man-in-a-cocked-hat	https://www.wikiart.org/en/fyodor-rokotov	yes	face	2.30	0	0.100	0	0.100	0	0	0	0.100	0.200	0	0	0.200	0.100	0	0.100	0	0	0	0.500	0	0	0	0	0	0	0	0	0.100	0.400	0	0	0.200	0	0	0.100	0	0	0	0.600	0	0	0	0.400	0.100	0	0	0	0	0.100	0.100	0.100	0	0	0	0.100	0	0	0.100	0.400	0
59839e9cedc2c9658c2f54c1	Modern Art	Lyrical Abstraction	Li CHEVALIER	3 (2)	XX cent.	https://use2-uploads4.wikiart.org/00143/images/li-chevalier/3-2.jpg	https://www.wikiart.org/en/li-chevalier/3-2	https://www.wikiart.org/en/li-chevalier	yes	none	0.20	0	0	0.200	0.100	0.100	0.100	0.500	0	0.100	0	0	0.200	0.200	0	0.500	0	0.100	0.200	0.200	0	0	0	0.100	0.100	0.100	0.100	0.600	0	0.100	0.100	0	0	0.300	0.100	0.300	0	0	0.100	0.100	0	0	0	0.400	0	0	0.200	0	0	0.200	0	0	0.100	0.100	0	0	0.100	0.200	0.200	0.100	0.100
57727c1bedc2cb3880e379f8	Post Renaissance Art	Romanticism	Pavel Svinyin	Travel by Stagecoach Near Trenton	1812	https://use2-uploads8.wikiart.org/images/pavel-svinyin/travel-by-stagecoach-near-trenton.jpg	https://www.wikiart.org/en/pavel-svinyin/travel-by-stagecoach-near-trenton	https://www.wikiart.org/en/pavel-svinyin	yes	face	1.91	0.091	0	0.182	0	0	0	0.091	0	0.636	0.182	0	0.182	0	0	0	0	0	0	0.455	0	0.091	0	0.182	0	0	0	0.091	0	0.545	0.182	0	0.182	0	0	0	0	0	0	0.455	0	0	0	0.364	0	0	0	0	0.091	0.545	0	0	0.182	0	0	0	0	0	0.091	0.091	0
57727acdedc2cb3880dfb563	Modern Art	Expressionism	Albert Bloch	Harlequinade	1911	https://use2-uploads0.wikiart.org/images/albert-bloch/harlequinade-1911.jpg	https://www.wikiart.org/en/albert-bloch/harlequinade-1911	https://www.wikiart.org/en/albert-bloch	yes	face	0.50	0	0.100	0.200	0.200	0	0	0.400	0.100	0.400	0	0.100	0.100	0	0.100	0.200	0	0.100	0.300	0.100	0	0.100	0.200	0.200	0.100	0.100	0.100	0.200	0.100	0.500	0	0.100	0.100	0.100	0	0.100	0.100	0	0.100	0.200	0	0.111	0.111	0.222	0	0.111	0.111	0.111	0.111	0.556	0.111	0.111	0.111	0.111	0	0.222	0	0.111	0.333	0.111	0
57727e12edc2cb3880e9b1f7	Modern Art	Magic Realism	Eyvind Earle	Grazing in Peace	1970	https://use2-uploads4.wikiart.org/images/eyvind-earle/grazing-in-peace-1970.jpg	https://www.wikiart.org/en/eyvind-earle/grazing-in-peace-1970	https://www.wikiart.org/en/eyvind-earle	yes	body	1.00	0.100	0	0.200	0	0	0	0	0.200	0.800	0.500	0	0.500	0	0	0.100	0	0	0.100	0.200	0	0.200	0	0.300	0	0	0	0	0.100	0.700	0.400	0	0.200	0	0	0.100	0	0	0.100	0.100	0	0.100	0	0.100	0	0	0	0	0.100	0.900	0.300	0	0.500	0	0	0	0	0	0.100	0.100	0
57727e85edc2cb3880eb1121	Renaissance Art	Early Renaissance	Andrea Mantegna	The Dead Christ (Lamentation of Christ)	1475-1478	https://use2-uploads6.wikiart.org/images/andrea-mantegna/the-dead-christ-1478.jpg	https://www.wikiart.org/en/andrea-mantegna/the-dead-christ-1478	https://www.wikiart.org/en/andrea-mantegna	yes	face	1.50	0	0	0	0	0	0.100	0.100	0	0	0	0	0	0.200	0.300	0.900	0.100	0	0	0.100	0	0	0	0	0	0	0	0.200	0	0	0	0	0	0.200	0.100	1.000	0.100	0	0	0	0	0	0	0	0	0	0.100	0.200	0	0	0	0	0	0.200	0.300	0.900	0.100	0	0	0.100	0
57727ff0edc2cb3880ef70a3	Modern Art	Abstract Expressionism	William Baziotes	Dusk	1958	https://use2-uploads5.wikiart.org/images/william-baziotes/dusk-1958.jpg	https://www.wikiart.org/en/william-baziotes/dusk-1958	https://www.wikiart.org/en/william-baziotes	yes	none	-0.90	0	0	0.300	0.100	0	0.200	0.200	0	0	0	0	0	0.100	0	0.200	0	0	0.300	0.200	0	0	0	0.400	0	0	0.100	0.200	0	0	0	0	0	0.100	0	0.100	0	0	0.300	0.100	0	0	0	0.200	0	0	0	0.100	0	0.400	0.100	0	0.100	0	0	0.200	0	0	0.100	0.100	0
57727c1eedc2cb3880e37df4	Modern Art	Impressionism	Frits Thaulow	On the Grand Canal, Venice	1885	https://use2-uploads0.wikiart.org/images/frits-thaulow/on-the-grand-canal-venice.jpg	https://www.wikiart.org/en/frits-thaulow/on-the-grand-canal-venice	https://www.wikiart.org/en/frits-thaulow	yes	body	2.20	0	0	0.100	0	0	0	0	0	0.800	0.300	0.100	0.400	0	0	0	0	0	0.100	0.400	0	0	0	0.200	0	0	0	0	0.100	0.600	0.600	0	0.300	0	0	0	0	0	0.100	0.300	0	0	0	0.200	0	0	0	0	0	0.500	0.300	0	0.300	0	0	0	0	0	0.100	0.300	0
577282a1edc2cb3880f82e48	Modern Art	Magic Realism	Carlos Orozco Romero	Destiny Makers	XX cent.	https://use2-uploads5.wikiart.org/images/carlos-orozco-romero/destiny-makers.jpg	https://www.wikiart.org/en/carlos-orozco-romero/destiny-makers	https://www.wikiart.org/en/carlos-orozco-romero	yes	body	1.36	0	0	0.455	0	0	0	0.091	0.091	0.364	0	0	0.273	0.091	0	0.091	0	0	0.455	0.182	0	0	0	0.091	0	0	0	0.273	0	0.273	0	0	0.273	0.182	0.091	0.091	0	0	0.273	0.182	0	0	0	0.364	0	0	0.091	0	0	0.091	0	0	0.182	0.091	0	0.091	0	0	0.182	0.273	0
577284fbedc2cb3880ffaa04	Modern Art	Neo-Expressionism	Corneille	Eva	1998	https://use2-uploads6.wikiart.org/images/corneille/eva-1998.jpg	https://www.wikiart.org/en/corneille/eva-1998	https://www.wikiart.org/en/corneille	yes	face	0.17	0.083	0	0.417	0.167	0.083	0.167	0	0	0.333	0.417	0.083	0	0.083	0.167	0.083	0	0	0	0	0	0.167	0.083	0.333	0.083	0.083	0	0.083	0.083	0.250	0.333	0.083	0.083	0.083	0.083	0.083	0	0	0.083	0.083	0	0	0	0.333	0.083	0	0.083	0	0.083	0.417	0.333	0.250	0.083	0	0.167	0	0	0	0	0.167	0
57727fa9edc2cb3880eeb594	Modern Art	Expressionism	Amadeo de Souza-Cardoso	Os galgos	1911	https://use2-uploads8.wikiart.org/images/amadeo-de-souza-cardoso/os-galgos-1911.jpg	https://www.wikiart.org/en/amadeo-de-souza-cardoso/os-galgos-1911	https://www.wikiart.org/en/amadeo-de-souza-cardoso	yes	face	0.40	0.100	0	0.200	0	0.100	0.100	0.200	0.100	0.100	0.100	0.200	0.100	0.200	0.200	0.500	0.100	0	0.300	0.100	0	0.200	0	0.200	0	0	0.100	0.300	0.100	0.100	0.200	0.200	0.100	0	0.100	0.300	0.100	0	0.200	0.100	0	0.250	0	0.375	0	0.125	0.250	0.250	0.250	0	0.250	0	0.125	0	0	0	0	0	0.250	0.125	0
577283dfedc2cb3880fbfab6	Modern Art	Abstract Art	Fernando Lanhas	O32-60	1960	https://use2-uploads6.wikiart.org/images/fernando-lanhas/o32-60-1960.jpg	https://www.wikiart.org/en/fernando-lanhas/o32-60-1960	https://www.wikiart.org/en/fernando-lanhas	yes	none	0.20	0	0	0.200	0	0	0.100	0	0.100	0.400	0.100	0	0.200	0.100	0.100	0.100	0	0.100	0.500	0.200	0	0	0	0.400	0	0	0.100	0	0.200	0.400	0	0	0.200	0.100	0.200	0.100	0	0.100	0.400	0.200	0	0.100	0	0.500	0.100	0	0	0	0	0.100	0.100	0	0	0	0	0	0.100	0.100	0.500	0.100	0
5772840eedc2cb3880fc99ca	Modern Art	Lyrical Abstraction	Gillian Ayres	This sweet and merry month	1983	https://use2-uploads6.wikiart.org/images/gillian-ayres/this-sweet-and-merry-month-1983.jpg	https://www.wikiart.org/en/gillian-ayres/this-sweet-and-merry-month-1983	https://www.wikiart.org/en/gillian-ayres	yes	none	0.50	0	0	0.400	0	0	0.100	0.100	0.100	0.500	0.300	0.100	0.400	0	0	0	0	0	0.200	0	0	0	0.200	0.200	0	0	0.100	0.100	0	0.200	0	0	0.100	0	0	0.100	0	0	0.200	0	0.100	0	0	0.100	0	0	0.100	0	0.100	0.800	0.100	0.100	0.300	0	0	0	0	0	0	0	0
57727652edc2cb3880d1390e	Post Renaissance Art	Baroque	Annibale Carracci	Assumption of the Virgin Mary	1600-1601	https://use2-uploads4.wikiart.org/images/annibale-carracci/assumption-of-the-virgin-mary-1601.jpg	https://www.wikiart.org/en/annibale-carracci/assumption-of-the-virgin-mary-1601	https://www.wikiart.org/en/annibale-carracci	yes	face	2.09	0.091	0.091	0.091	0	0	0	0	0.364	0.364	0.182	0.273	0.182	0	0	0	0	0	0.091	0.818	0	0.091	0	0.091	0.091	0	0	0	0.545	0.273	0.091	0.273	0.182	0	0	0	0	0	0.091	0.636	0	0.091	0	0.091	0	0	0	0	0.364	0.455	0.182	0.091	0	0.091	0	0	0	0.091	0.091	0.545	0
57727f7bedc2cb3880ee1333	Modern Art	Expressionism	Amadeo de Souza-Cardoso	The leap of the rabbit	1911	https://use2-uploads6.wikiart.org/images/amadeo-de-souza-cardoso/the-leap-of-the-rabbit-1911(1).jpg	https://www.wikiart.org/en/amadeo-de-souza-cardoso/the-leap-of-the-rabbit-1911	https://www.wikiart.org/en/amadeo-de-souza-cardoso	yes	face	1.60	0	0	0.300	0	0	0.100	0	0	0.400	0.100	0	0.100	0	0	0	0	0	0.300	0.200	0	0	0	0.400	0	0	0.100	0	0	0.100	0.300	0	0.100	0	0	0	0	0	0.100	0.200	0	0	0	0.300	0	0	0	0	0	0.400	0.200	0	0.100	0	0	0.100	0	0	0.100	0.100	0.100
57727217edc2cb3880c40839	Modern Art	Surrealism	Rene Magritte	The false mirror	1928	https://use2-uploads8.wikiart.org/images/rene-magritte/the-false-mirror-1928(1).jpg	https://www.wikiart.org/en/rene-magritte/the-false-mirror-1928	https://www.wikiart.org/en/rene-magritte	yes	face	0.50	0	0	0.200	0	0	0.200	0.400	0	0.100	0.100	0.100	0.100	0.200	0.100	0.300	0	0	0.200	0.100	0	0	0	0.400	0	0	0.100	0.300	0	0.100	0.200	0.100	0.300	0	0	0.200	0	0	0.300	0.100	0	0	0	0.200	0.200	0	0.200	0.300	0.100	0	0	0	0	0	0	0.300	0.100	0.100	0	0.100	0
57728a17edc2cb38800fd47d	Post Renaissance Art	Romanticism	Charles Turner	Henry Rich, 1st Earl of Holland	1810	https://use2-uploads2.wikiart.org/images/charles-turner/henry-rich-1st-earl-of-holland-1810.jpg	https://www.wikiart.org/en/charles-turner/henry-rich-1st-earl-of-holland-1810	https://www.wikiart.org/en/charles-turner	yes	face	1.40	0.100	0	0.100	0.200	0.100	0.100	0	0	0.100	0.100	0	0	0	0	0	0	0	0.100	0.800	0	0.100	0	0.100	0.300	0	0	0	0	0.200	0.100	0	0.100	0	0	0	0	0	0.100	0.500	0	0	0	0.200	0.200	0	0	0	0	0.100	0.100	0	0	0	0	0	0	0	0.100	0.600	0.100
57726e52edc2cb3880b6ab5a	Modern Art	Surrealism	Yves Tanguy	Death Awaiting his Family	1927	https://use2-uploads3.wikiart.org/images/yves-tanguy/death-awaiting-his-family-1927.jpg	https://www.wikiart.org/en/yves-tanguy/death-awaiting-his-family-1927	https://www.wikiart.org/en/yves-tanguy	yes	none	0.18	0	0	0.091	0	0	0.182	0.364	0	0.091	0.182	0	0.091	0.273	0	0.545	0.182	0	0.182	0	0	0	0	0.091	0	0	0.182	0.273	0	0.091	0.091	0.091	0	0.182	0	0.273	0.091	0	0.364	0.091	0	0	0	0.091	0	0	0.091	0.455	0	0.091	0.091	0.091	0	0.273	0	0.636	0.091	0	0.091	0	0
57727fa7edc2cb3880eeb280	Modern Art	Lyrical Abstraction	Sam Gilliam	April 4	1969	https://use2-uploads3.wikiart.org/images/sam-gilliam/april-4-1969.jpg	https://www.wikiart.org/en/sam-gilliam/april-4-1969	https://www.wikiart.org/en/sam-gilliam	yes	none	1.10	0	0	0.500	0	0.100	0	0	0	0.200	0	0.200	0.100	0.100	0	0.100	0	0	0.600	0.100	0	0	0	0.300	0	0	0	0	0.100	0.200	0.200	0.200	0	0.300	0	0	0	0	0.600	0	0	0	0	0.100	0	0	0	0	0.100	0.400	0.100	0.100	0.200	0	0	0	0	0.100	0.300	0.100	0.100
57728715edc2cb3880062bde	Modern Art	Abstract Art	Rudolf Bauer	Four Crosses	1924	https://use2-uploads0.wikiart.org/images/rudolf-bauer/four-crosses-1924.jpg	https://www.wikiart.org/en/rudolf-bauer/four-crosses-1924	https://www.wikiart.org/en/rudolf-bauer	yes	none	0.50	0	0	0.400	0	0	0	0.100	0.100	0.200	0	0	0.300	0	0	0.100	0	0	0.400	0.100	0	0	0	0.300	0	0.100	0	0.100	0	0.300	0.100	0	0.100	0	0	0	0	0	0.300	0	0	0	0	0.400	0	0	0	0	0.100	0.100	0.100	0	0.100	0	0.100	0.100	0	0	0.300	0.100	0
59b2901eedc2caeb043310da	Renaissance Art	High Renaissance	Il Sodoma	The Marriage of Alexander and Roxanne	1517	https://use2-uploads4.wikiart.org/00148/images/il-sodoma/the-marriage-of-alexander-and-roxanne-1517.jpg	https://www.wikiart.org/en/il-sodoma/the-marriage-of-alexander-and-roxanne-1517	https://www.wikiart.org/en/il-sodoma	yes	face	2.09	0.091	0	0	0.091	0.091	0	0	0.182	0.636	0.273	0.273	0.091	0.091	0	0	0	0.091	0	0.273	0	0.091	0	0.091	0	0	0	0	0.182	0.545	0.455	0.182	0.091	0	0	0.091	0.091	0	0	0.273	0	0.091	0	0.091	0.091	0	0	0.091	0.091	0.818	0.182	0.364	0.091	0	0	0	0	0	0	0.273	0
